5.165310217443738194e-01,6.020020008100000375e+00,1.000000000000000048e-04,0.000000000000000000e+00
5.201071211314354237e-01,6.024050235699999867e+00,2.999999999999999737e-04,0.000000000000000000e+00
5.234822894457500375e-01,6.020040035200000084e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.251651365245714187e-01,6.020030021700000233e+00,2.999999999999999737e-04,0.000000000000000000e+00
5.285943864832206573e-01,6.024040222200000017e+00,5.000000000000000104e-04,0.000000000000000000e+00
5.324211562655558616e-01,6.024020195000000300e+00,4.000000000000000192e-04,0.000000000000000000e+00
5.357122414394086540e-01,6.024020195000000300e+00,1.000000000000000048e-04,0.000000000000000000e+00
5.374941724067555660e-01,6.024040222200000017e+00,4.000000000000000192e-04,0.000000000000000000e+00
5.411065893943921568e-01,6.024050235699999867e+00,2.999999999999999737e-04,0.000000000000000000e+00
5.445409711879053427e-01,6.024050235699999867e+00,5.000000000000000104e-04,0.000000000000000000e+00
5.478352144139819746e-01,6.020030021700000233e+00,2.000000000000000096e-04,0.000000000000000000e+00
5.495535895803225213e-01,5.584020137799999617e+00,3.091000020999999931e-01,0.000000000000000000e+00
5.532579848389808097e-01,5.508869648000000119e+00,3.274999856999999959e-01,0.000000000000000000e+00
5.567709231815639592e-01,5.531459808300000169e+00,3.242999911000000179e-01,-1.000000000000000000e+00
5.598788413264292885e-01,5.646770000500000108e+00,3.066000044000000146e-01,-2.000000000000000000e+00
5.609687641002096825e-01,5.599070072199999970e+00,2.777000070000000265e-01,-3.000000000000000000e+00
5.647793488648973348e-01,5.596000194500000191e+00,2.955000103000000045e-01,-5.000000000000000000e+00
5.683720280261345126e-01,5.549860000599999843e+00,3.154000043999999892e-01,-7.000000000000000000e+00
5.694390549212914321e-01,5.640990257300000366e+00,2.522000073999999814e-01,-9.000000000000000000e+00
5.731872681545566728e-01,5.560830116300000014e+00,2.770000100000000187e-01,-1.100000000000000000e+01
5.770803570335941712e-01,5.584600448599999822e+00,2.904999851999999771e-01,-1.400000000000000000e+01
5.804796054961162133e-01,5.637049675000000093e+00,2.861000000999999737e-01,-1.700000000000000000e+01
5.815636069219767279e-01,5.560709953299999952e+00,2.502000033999999817e-01,-2.000000000000000000e+01
5.855076193931250117e-01,5.593090057400000426e+00,2.818000018999999856e-01,-2.300000000000000000e+01
5.891753022946801810e-01,5.672919750200000166e+00,2.973999976999999739e-01,-2.700000000000000000e+01
5.927999567346845522e-01,5.625929832499999783e+00,2.672999798999999843e-01,-3.100000000000000000e+01
5.939167229523683034e-01,5.611519813500000176e+00,2.782999872999999957e-01,-3.500000000000000000e+01
5.977308605258078167e-01,5.628210067700000430e+00,2.606000005999999924e-01,-3.900000000000000000e+01
6.011652423193208916e-01,5.654479980499999670e+00,2.467000037000000034e-01,-4.300000000000000000e+01
6.047322623062386659e-01,5.659450054199999691e+00,2.727000117000000223e-01,-4.800000000000000000e+01
6.058502127935063708e-01,5.636419773100000086e+00,2.286999970999999965e-01,-5.300000000000000000e+01
6.096675084191698346e-01,5.723839759799999705e+00,2.324000001000000037e-01,-5.800000000000000000e+01
6.133000579897339710e-01,5.674689769699999609e+00,2.342000008000000022e-01,-6.300000000000000000e+01
6.144077448072738923e-01,5.694990158100000421e+00,2.208999990999999941e-01,-6.800000000000000000e+01
6.182542524160086206e-01,5.652520179699999758e+00,2.346999942999999922e-01,-7.400000000000000000e+01
6.220411517890168662e-01,5.701859951000000315e+00,2.238999902999999903e-01,-7.900000000000000000e+01
6.256409365677577661e-01,5.689660072299999705e+00,2.425000072000000062e-01,-8.500000000000000000e+01
6.267920466033766180e-01,5.715670108800000371e+00,2.076999992000000128e-01,-9.100000000000000000e+01
6.304040688344852983e-01,5.680390358000000361e+00,2.212000041999999944e-01,-9.700000000000000000e+01
6.342967629569947752e-01,5.685590267200000270e+00,2.071999907000000030e-01,-1.030000000000000000e+02
6.378961529792077645e-01,5.728430271099999693e+00,2.213000059000000130e-01,-1.090000000000000000e+02
6.390287094580111571e-01,5.751290321399999961e+00,2.241999953999999906e-01,-1.150000000000000000e+02
6.427702118303004752e-01,5.684669971499999974e+00,2.183999866000000123e-01,-1.220000000000000000e+02
6.464600010974231870e-01,5.716700077099999611e+00,2.071000040000000042e-01,-1.290000000000000000e+02
6.499382008655432141e-01,5.729760169999999597e+00,2.168000042000000072e-01,-1.350000000000000000e+02
6.507028442602598162e-01,5.694900035899999935e+00,2.101000100000000037e-01,-1.420000000000000000e+02
6.545718529910899974e-01,5.711130142200000037e+00,1.941999942000000035e-01,-1.490000000000000000e+02
6.583634894424340578e-01,5.714950084699999877e+00,2.126000077000000099e-01,-1.560000000000000000e+02
6.591004998801913706e-01,5.695700168600000168e+00,1.968999952000000109e-01,-1.630000000000000000e+02
6.629079265926550724e-01,5.715290069599999967e+00,1.976999938000000012e-01,-1.700000000000000000e+02
6.667745667843172352e-01,5.732689857499999597e+00,2.111999988999999911e-01,-1.780000000000000000e+02
6.705835725228929123e-01,5.730909824400000296e+00,2.123999893999999888e-01,-1.850000000000000000e+02
6.713261095520420829e-01,5.759789943700000414e+00,2.212000041999999944e-01,-1.930000000000000000e+02
6.752681482405503699e-01,5.740899562800000133e+00,1.972000003000000112e-01,-2.000000000000000000e+02
6.790025449953359660e-01,5.707100391400000028e+00,2.046000062999999980e-01,-2.080000000000000000e+02
6.827791806986164280e-01,5.746960163099999797e+00,2.198999970999999942e-01,-2.160000000000000000e+02
6.835300076148533854e-01,5.724359989199999887e+00,1.891999990000000076e-01,-2.240000000000000000e+02
6.873863841367878758e-01,5.719529628800000154e+00,1.876000016999999909e-01,-2.320000000000000000e+02
6.912155224582909874e-01,5.764919757800000433e+00,1.918999999999999873e-01,-2.390000000000000000e+02
6.949933424311554031e-01,5.751219749499999701e+00,1.913000046999999981e-01,-2.480000000000000000e+02
6.957571963128160730e-01,5.750129699700000430e+00,1.955000013000000036e-01,-2.560000000000000000e+02
6.996242312610062575e-01,5.759089946699999629e+00,2.113000005000000014e-01,-2.640000000000000000e+02
7.034059987991506668e-01,5.732319831799999932e+00,1.833000033999999945e-01,-2.720000000000000000e+02
7.041643260894194789e-01,5.747940063499999752e+00,1.882999985999999903e-01,-2.810000000000000000e+02
7.080645205859608105e-01,5.774710178400000338e+00,1.816000043999999869e-01,-2.890000000000000000e+02
7.117341772701559766e-01,5.760039806400000018e+00,1.833000033999999945e-01,-2.980000000000000000e+02
7.156280556622495181e-01,5.769449710800000020e+00,1.851999909000000000e-01,-3.060000000000000000e+02
7.164586233971405038e-01,5.750809669499999721e+00,1.881000102000000007e-01,-3.150000000000000000e+02
7.202455227701486384e-01,5.768869876900000193e+00,1.691000015000000134e-01,-3.240000000000000000e+02
7.240292640909329336e-01,5.774549961099999962e+00,1.836999953000000019e-01,-3.320000000000000000e+02
7.278355065338126817e-01,5.765749931300000242e+00,1.664000005000000060e-01,-3.410000000000000000e+02
7.285804121021298707e-01,5.794789791100000365e+00,1.851000040999999929e-01,-3.500000000000000000e+02
7.324320515457284353e-01,5.770509719799999715e+00,1.798999906000000037e-01,-3.590000000000000000e+02
7.362489524148638775e-01,5.783259868600000075e+00,1.856999993000000015e-01,-3.680000000000000000e+02
7.399494001082422834e-01,5.753370284999999917e+00,1.784999966999999965e-01,-3.770000000000000000e+02
7.407633880689576955e-01,5.758409977000000346e+00,1.766000091999999910e-01,-3.860000000000000000e+02
7.446596350002191445e-01,5.782060146300000092e+00,1.622000039000000005e-01,-3.950000000000000000e+02
7.484406130253073997e-01,5.770099639899999744e+00,1.840000004000000022e-01,-4.040000000000000000e+02
7.491839395675126134e-01,5.785890102399999790e+00,1.704999953999999929e-01,-4.130000000000000000e+02
7.530411056025030359e-01,5.801380157499999690e+00,1.871999948999999996e-01,-4.230000000000000000e+02
7.568959030983255509e-01,5.761509895299999684e+00,1.576000005000000037e-01,-4.320000000000000000e+02
7.607005665150933238e-01,5.769239902499999850e+00,1.842000037000000034e-01,-4.410000000000000000e+02
7.614434983007705160e-01,5.779679775199999980e+00,1.669999956999999868e-01,-4.510000000000000000e+02
7.652509250132342178e-01,5.801310062399999801e+00,1.762000023999999998e-01,-4.600000000000000000e+02
7.690796685782093078e-01,5.769759654999999654e+00,1.668000071999999889e-01,-4.690000000000000000e+02
7.728535409857939520e-01,5.777160167699999960e+00,1.622000039000000005e-01,-4.790000000000000000e+02
7.735972622845270763e-01,5.777070045500000361e+00,1.631999909999999887e-01,-4.880000000000000000e+02
7.774694290675810970e-01,5.788579940800000045e+00,1.736999898999999903e-01,-4.980000000000000000e+02
7.812938303107483939e-01,5.769289970400000023e+00,1.717000008000000022e-01,-5.070000000000000000e+02
7.820312355050337283e-01,5.812170028699999769e+00,1.801000087999999888e-01,-5.170000000000000000e+02
7.857893176514986200e-01,5.796650409699999784e+00,1.521000117000000096e-01,-5.270000000000000000e+02
7.896883278784559979e-01,5.787999629999999840e+00,1.803999990000000053e-01,-5.360000000000000000e+02
7.934890437299438881e-01,5.804620265999999695e+00,1.636999994999999986e-01,-5.460000000000000000e+02
7.942331597852050340e-01,5.787439823199999722e+00,1.603000015000000111e-01,-5.560000000000000000e+02
7.980978261942273111e-01,5.812679767599999714e+00,1.586000025000000035e-01,-5.660000000000000000e+02
8.019143323068347318e-01,5.780910015099999910e+00,1.560000031999999870e-01,-5.750000000000000000e+02
8.057126796191547147e-01,5.808179855299999694e+00,1.676000058999999875e-01,-5.850000000000000000e+02
8.064639012919196936e-01,5.792079925500000392e+00,1.603999882999999904e-01,-5.950000000000000000e+02
8.103183040312141872e-01,5.796220302600000096e+00,1.638000011000000089e-01,-6.050000000000000000e+02
8.141107299956142906e-01,5.788759708399999759e+00,1.703000068999999950e-01,-6.140000000000000000e+02
