0, 1, 0.9
0.001, 0.9999902, 0.8999901
0.002, 0.9999706, 0.8999705
0.003, 0.9999411, 0.8999411
0.004, 0.9999019, 0.8999019
0.005, 0.9998528, 0.8998528
0.006, 0.9997939, 0.8997939
0.007, 0.9997253, 0.8997253
0.008, 0.9996468, 0.8996468
0.009000001, 0.9995585, 0.8995585
0.01, 0.9994604, 0.8994604
0.011, 0.9993525, 0.8993525
0.012, 0.9992348, 0.8992348
0.013, 0.9991072, 0.8991072
0.014, 0.9989699, 0.8989699
0.015, 0.9988227, 0.8988227
0.016, 0.9986658, 0.8986658
0.017, 0.998499, 0.898499
0.018, 0.9983224, 0.8983224
0.019, 0.998136, 0.898136
0.02, 0.9979398, 0.8979398
0.021, 0.9977338, 0.8977338
0.022, 0.997518, 0.897518
0.023, 0.9972924, 0.8972924
0.024, 0.997057, 0.8970569
0.025, 0.9968117, 0.8968117
0.026, 0.9965566, 0.8965566
0.027, 0.9962918, 0.8962917
0.028, 0.9960171, 0.8960171
0.029, 0.9957326, 0.8957326
0.03, 0.9954383, 0.8954383
0.031, 0.9951342, 0.8951342
0.032, 0.9948202, 0.8948202
0.033, 0.9944965, 0.8944965
0.034, 0.994163, 0.894163
0.035, 0.9938197, 0.8938196
0.036, 0.9934665, 0.8934665
0.037, 0.9931035, 0.8931035
0.038, 0.9927307, 0.8927307
0.039, 0.9923481, 0.8923481
0.04, 0.9919558, 0.8919557
0.041, 0.9915535, 0.8915535
0.042, 0.9911415, 0.8911415
0.043, 0.9907197, 0.8907197
0.044, 0.990288, 0.890288
0.045, 0.9898466, 0.8898466
0.046, 0.9893953, 0.8893953
0.047, 0.9889343, 0.8889343
0.048, 0.9884634, 0.8884634
0.049, 0.9879827, 0.8879827
0.05, 0.9874922, 0.8874922
0.051, 0.9869919, 0.8869919
0.052, 0.9864818, 0.8864818
0.053, 0.9859619, 0.8859618
0.054, 0.9854321, 0.8854321
0.055, 0.9848925, 0.8848925
0.056, 0.9843432, 0.8843431
0.057, 0.983784, 0.883784
0.058, 0.983215, 0.883215
0.059, 0.9826363, 0.8826362
0.06, 0.9820477, 0.8820477
0.061, 0.9814492, 0.8814492
0.062, 0.980841, 0.880841
0.063, 0.980223, 0.880223
0.064, 0.9795952, 0.8795952
0.06500001, 0.9789575, 0.8789575
0.066, 0.97831, 0.87831
0.067, 0.9776528, 0.8776528
0.068, 0.9769857, 0.8769857
0.06900001, 0.9763088, 0.8763088
0.07, 0.9756221, 0.8756221
0.071, 0.9749256, 0.8749256
0.072, 0.9742193, 0.8742193
0.07300001, 0.9735032, 0.8735031
0.074, 0.9727772, 0.8727772
0.075, 0.9720415, 0.8720415
0.07600001, 0.971296, 0.8712959
0.07700001, 0.9705406, 0.8705406
0.078, 0.9697754, 0.8697754
0.079, 0.9690004, 0.8690004
0.08000001, 0.9682156, 0.8682156
0.081, 0.967421, 0.867421
0.082, 0.9666166, 0.8666165
0.083, 0.9658024, 0.8658023
0.08400001, 0.9649783, 0.8649783
0.085, 0.9641445, 0.8641444
0.086, 0.9633008, 0.8633008
0.087, 0.9624473, 0.8624473
0.08800001, 0.9615841, 0.8615841
0.089, 0.960711, 0.860711
0.09, 0.9598281, 0.8598281
0.09100001, 0.9589354, 0.8589354
0.09200001, 0.9580328, 0.8580328
0.093, 0.9571205, 0.8571205
0.094, 0.9561984, 0.8561984
0.09500001, 0.9552664, 0.8552664
0.096, 0.9543247, 0.8543246
0.097, 0.9533731, 0.8533731
0.098, 0.9524117, 0.8524117
0.09900001, 0.9514405, 0.8514405
0.1, 0.9504595, 0.8504595
0.101, 0.9494687, 0.8494687
